CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Num,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,"Luxury_(716.0, 979.0]","Luxury_(979.0, 2365.0]","Luxury_(2365.0, 35987.0]"
1,3.332204510175204,0,0.0,0.0,0.0,0.0,0.0,1,5.075173815233827,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1,4.02535169073515,0,0.0,0.0,0.0,0.0,0.0,1,6.579251212010101,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,4.330733340286331,0,0.0,0.0,0.0,0.0,0.0,1,6.810142450115136,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,3.9318256327243257,0,0.0,6.706862336602747,5.963579343618446,4.3694478524670215,6.542471960506805,1,5.081404364984463,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0,3.1780538303479458,0,3.332204510175204,0.0,3.4965075614664802,6.587550014824796,0.0,0,6.580639137284949,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,3.6375861597263857,0,6.573680166960646,0.0,4.007333185232471,0.0,0.0,1,6.582025138892826,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,3.5263605246161616,0,0.0,0.0,5.4510384535657,0.0,6.434546518787453,0,6.583409222158765,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,3.828641396489095,0,6.848005274576363,5.641907070938114,3.6109179126442243,2.5649493574615367,3.6888794541139363,0,6.726233402358747,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1,3.871201010907891,0,0.0,0.0,0.0,0.0,0.0,1,4.969813299576001,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1,2.6390573296152584,0,0.0,0.0,0.0,0.0,0.0,1,5.153291594497779,True,False,False,True,True,False,False,False,False,False,False,False,False,False
0,3.4011973816621555,0,0.0,7.88998355290757,0.0,7.220373836723949,4.499809670330265,1,5.153291594497779,True,False,False,True,True,False,False,False,False,False,False,False,False,True
0,2.995732273553991,0,3.4339872044851463,0.0,3.7612001156935624,7.362772165919547,2.0794415416798357,0,5.662960480135946,False,True,False,True,False,False,False,True,False,False,False,False,False,True
1,3.4339872044851463,0,0.0,0.0,0.0,0.0,0.0,1,6.728628613084702,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,3.6888794541139363,0,1.3862943611198906,4.430816798843313,0.0,6.692083742506628,7.300607849039457,0,4.955827057601261,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,3.4657359027997265,0,0.0,3.8501476017100584,0.0,5.3471075307174685,7.300607849039457,0,4.955827057601261,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0,3.4011973816621555,0,0.0,7.88998355290757,2.5649493574615367,6.679599185844383,5.998936561946683,1,5.093750200806762,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,2.833213344056216,0,6.304448802421981,4.51085950651685,3.1780538303479458,6.2422232654551655,0.0,0,5.666426688112432,False,True,False,True,False,False,False,True,False,False,False,False,True,False
0,2.9444389791664403,0,0.0,1.0986122886681098,6.817173900750898,0.0,0.0,1,6.729824070489475,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,3.6635616461296463,0,2.1972245773362196,0.0,6.817173900750898,2.3978952727983707,1.3862943611198906,0,6.590301048196686,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3.9318256327243257,0,0.0,0.0,0.0,0.0,0.0,0,6.591673732008658,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,3.091042453358316,0,0.0,0.0,0.0,0.0,0.0,0,6.593044534142437,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,3.1354942159291497,0,0.0,0.0,0.0,0.0,0.0,1,6.594413459749778,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,3.044522437723423,0,0.0,0.0,0.0,0.0,0.0,1,6.587550014824796,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.6109179126442243,0,6.582025138892826,0.0,6.156978985585555,0.0,0.0,0,6.814542897259958,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0,3.1780538303479458,0,0.0,5.645446897643238,0.0,0.0,4.276666119016055,1,6.815639990074331,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,3.4657359027997265,1,0.0,0.0,0.0,0.0,0.0,1,4.976733742420574,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1,3.6888794541139363,0,0.0,0.0,0.0,0.0,0.0,1,4.976733742420574,True,False,False,True,True,False,False,False,False,False,False,False,False,False
0,3.9318256327243257,0,0.0,7.88998355290757,0.0,0.6931471805599453,5.5909869805108565,1,4.976733742420574,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,3.713572066704308,0,0.0,6.804614520062624,0.0,0.0,4.499809670330265,0,5.676753802268282,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3.367295829986474,0,2.1972245773362196,0.0,4.356708826689592,6.329720905522696,0.0,0,6.816735880594968,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,3.6635616461296463,0,1.0986122886681098,4.74493212836325,6.648984550024776,7.362772165919547,6.1070228877422545,0,5.170483995038151,True,False,False,True,True,False,False,False,False,False,False,False,False,True
0,3.6375861597263857,0,0.0,7.88998355290757,3.5263605246161616,7.362772165919547,0.6931471805599453,0,5.170483995038151,True,False,False,True,True,False,False,False,False,False,False,False,False,True
1,4.0943445622221,0,0.0,0.0,0.0,0.0,0.0,1,5.170483995038151,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,3.7376696182833684,0,3.58351893845611,7.88998355290757,0.0,5.198497031265826,5.081404364984463,1,5.170483995038151,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,3.5263605246161616,0,0.0,7.88998355290757,0.0,0.0,7.300607849039457,1,5.170483995038151,True,False,False,True,True,False,False,False,False,False,False,False,False,True
1,4.007333185232471,0,0.0,0.0,0.0,0.0,0.0,1,6.80128303447162,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,3.713572066704308,0,0.0,0.0,6.817173900750898,0.0,0.0,1,6.81783057145415,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,3.784189633918261,0,4.875197323201151,0.0,6.769641976852503,3.4657359027997265,3.295836866004329,1,4.962844630259907,False,True,False,True,False,False,True,False,False,False,False,False,True,False
1,3.295836866004329,0,0.0,0.0,0.0,0.0,0.0,1,4.948759890378168,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,4.189654742026425,0,0.0,7.88998355290757,0.0,1.9459101490553132,0.0,1,4.948759890378168,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1,3.1354942159291497,0,0.0,0.0,0.0,0.0,0.0,1,4.948759890378168,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,3.367295829986474,0,0.0,7.88998355290757,0.0,3.4657359027997265,7.300607849039457,0,4.948759890378168,True,False,False,True,False,True,False,False,False,False,False,False,False,True
1,3.58351893845611,0,0.0,0.0,0.0,0.0,0.0,1,6.818924065275521,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,3.4339872044851463,0,0.0,0.0,0.0,0.0,0.0,1,6.590301048196686,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.367295829986474,0,0.0,7.848153086199526,0.0,4.90527477843843,5.730099782973574,0,5.0106352940962555,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0,3.1780538303479458,0,0.0,2.3978952727983707,5.075173815233827,0.0,4.836281906951478,1,6.821107472256465,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,3.2188758248682006,0,6.54965074223381,0.0,3.9512437185814275,1.0986122886681098,1.6094379124341003,1,6.822197390620491,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1,2.833213344056216,0,0.0,0.0,0.0,0.0,0.0,1,6.598509028614515,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,2.9444389791664403,0,0.0,0.0,0.0,0.0,0.0,1,6.732210706467206,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,3.044522437723423,0,5.991464547107982,4.356708826689592,5.7430031878094825,0.0,2.833213344056216,0,6.823286122355687,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1,3.4011973816621555,0,0.0,0.0,0.0,0.0,0.0,1,4.983606621708336,True,False,False,True,True,False,False,False,False,False,False,False,False,False
1,3.4011973816621555,0,0.0,0.0,0.0,0.0,0.0,1,4.983606621708336,True,False,False,True,True,False,False,False,False,False,False,False,False,False
0,3.091042453358316,0,0.0,0.0,0.0,0.0,0.0,0,6.591673732008658,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,1.0986122886681098,0,0.0,0.0,0.0,0.0,0.0,0,4.007333185232471,True,False,False,True,False,False,False,False,False,False,False,False,False,False
0,3.784189633918261,0,3.4657359027997265,4.343805421853684,0.0,7.21081845347222,7.300607849039457,0,4.007333185232471,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,3.367295829986474,0,0.0,7.5411524551363085,0.0,0.6931471805599453,7.300607849039457,0,4.007333185232471,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,3.4657359027997265,1,0.0,7.808729306744399,0.0,3.9512437185814275,7.300607849039457,0,3.713572066704308,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,3.1780538303479458,0,3.6109179126442243,2.9444389791664403,6.508769136971682,0.0,3.4965075614664802,1,6.824373670043086,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1,3.295836866004329,0,0.0,0.0,0.0,0.0,0.0,1,4.990432586778736,True,False,False,True,True,False,False,False,False,False,False,False,False,False
0,3.784189633918261,0,0.0,3.6888794541139363,5.793013608384144,7.362772165919547,4.454347296253507,0,4.990432586778736,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,3.367295829986474,0,7.137119442109403,0.0,1.791759469228055,0.0,0.0,0,6.733401891837359,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,3.2188758248682006,0,0.0,5.58724865840025,6.817173900750898,4.0943445622221,0.0,0,6.5998704992128365,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,3.332204510175204,0,4.709530201312334,0.0,6.459904454377535,0.0,0.0,0,6.825460036255307,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,2.6390573296152584,0,7.137119442109403,3.4657359027997265,6.230481447578482,0.0,4.962844630259907,0,6.7357800142423265,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,3.332204510175204,0,6.902742737158593,0.0,3.295836866004329,0.6931471805599453,0.0,0,5.680172609017068,False,True,False,True,False,False,False,True,False,False,False,False,True,False
1,1.0986122886681098,0,0.0,0.0,0.0,0.0,0.0,1,6.594413459749778,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,3.2188758248682006,0,0.0,0.0,0.0,0.0,0.0,1,6.594413459749778,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,1.0986122886681098,0,0.0,0.0,0.0,0.0,0.0,1,6.594413459749778,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.9318256327243257,1,2.6390573296152584,5.480638923341991,0.0,5.087596335232384,7.300607849039457,0,4.02535169073515,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,3.332204510175204,0,0.0,0.0,0.0,0.0,0.0,1,4.02535169073515,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.295836866004329,0,7.065613363597717,0.0,0.0,5.236441962829949,4.61512051684126,0,6.826545223556594,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,3.4657359027997265,0,3.1780538303479458,0.0,0.0,0.0,2.8903717578961645,0,6.595780513961311,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3.367295829986474,0,7.137119442109403,0.0,0.0,2.6390573296152584,1.0986122886681098,0,5.017279836814924,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0,1.6094379124341003,0,0.0,0.0,0.0,0.0,0.0,0,6.597145701886651,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2.302585092994046,0,0.0,0.0,0.0,0.0,0.0,1,6.597145701886651,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6.597145701886651,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,3.58351893845611,0,0.0,0.0,0.0,0.0,0.0,0,6.597145701886651,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,1.3862943611198906,0,0.0,0.0,0.0,0.0,0.0,1,6.597145701886651,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.258096538021482,0,7.137119442109403,0.0,5.087596335232384,5.480638923341991,3.367295829986474,0,5.0238805208462765,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0,4.1588830833596715,0,7.137119442109403,0.0,4.110873864173311,1.0986122886681098,0.0,0,5.0238805208462765,False,True,False,True,False,False,True,False,False,False,False,False,False,True
1,3.5553480614894135,0,0.0,0.0,0.0,0.0,0.0,1,6.827629234502852,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,3.58351893845611,0,7.106606137727303,0.0,6.817173900750898,6.608000625296087,0.0,0,6.827629234502852,False,True,False,True,False,False,False,False,True,False,False,False,False,True
1,3.295836866004329,0,0.0,0.0,0.0,0.0,0.0,1,6.598509028614515,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.6888794541139363,0,0.0,1.3862943611198906,0.0,6.688354713946762,3.912023005428146,0,6.601230118728877,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,3.5553480614894135,0,0.0,5.823045895483019,6.817173900750898,4.532599493153256,5.579729825986222,0,4.969813299576001,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,3.6109179126442243,0,0.0,6.921658184151129,0.6931471805599453,2.833213344056216,7.300607849039457,0,5.003946305945459,True,False,False,True,True,False,False,False,False,False,False,False,False,True
1,3.8501476017100584,0,0.0,0.0,0.0,0.0,0.0,1,6.602587892189336,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.295836866004329,0,3.7612001156935624,4.189654742026425,6.79794041297493,6.0112671744041615,0.0,1,6.740519359606223,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,3.367295829986474,0,0.0,0.0,0.0,0.0,0.0,1,6.741700694652055,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,3.044522437723423,0,0.0,7.88998355290757,2.0794415416798357,0.0,4.219507705176107,1,6.829793737512425,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,3.58351893845611,0,0.0,0.0,0.0,0.0,0.0,0,6.6039438246004725,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,2.4849066497880004,0,0.0,0.0,0.0,0.0,0.0,0,6.5998704992128365,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2.70805020110221,0,0.0,0.0,0.0,0.0,0.0,0,6.5998704992128365,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1.6094379124341003,0,0.0,0.0,0.0,0.0,0.0,1,6.5998704992128365,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,2.4849066497880004,0,0.0,0.0,0.0,0.0,0.0,0,6.5998704992128365,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,3.4657359027997265,0,0.0,0.0,0.0,0.0,0.0,1,6.5998704992128365,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,2.772588722239781,0,0.0,6.795705775173514,0.0,0.0,0.0,1,6.5998704992128365,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,3.6888794541139363,0,0.0,1.0986122886681098,0.0,4.248495242049359,6.729824070489475,0,6.5998704992128365,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,2.0794415416798357,0,0.0,0.0,0.0,0.0,0.0,0,6.5998704992128365,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.2188758248682006,0,4.430816798843313,0.0,4.867534450455582,6.22455842927536,0.0,0,6.742880635791903,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,3.1354942159291497,0,0.0,0.0,0.0,0.0,0.0,1,6.601230118728877,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,3.295836866004329,0,0.0,0.0,0.0,0.0,0.0,0,5.641907070938114,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,3.9889840465642745,0,0.0,6.762729506931879,3.912023005428146,3.6888794541139363,7.300607849039457,1,5.111987788356544,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,3.713572066704308,0,1.0986122886681098,4.343805421853684,0.0,5.308267697401205,0.0,0,5.111987788356544,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0,2.995732273553991,0,5.081404364984463,0.0,6.7912214627261855,0.0,0.0,0,5.68697535633982,False,True,False,True,False,False,False,True,False,False,False,False,True,False
0,4.007333185232471,0,6.073044534100405,0.0,6.7661917146603505,2.995732273553991,0.6931471805599453,0,6.831953565565855,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,3.091042453358316,0,6.35088571671474,6.371611847231857,4.859812404361672,2.70805020110221,0.0,0,5.648974238161206,False,True,False,True,False,False,False,True,False,False,False,False,True,False
0,3.258096538021482,0,7.137119442109403,0.0,2.1972245773362196,0.0,0.0,0,6.831953565565855,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0,3.8918202981106265,0,4.927253685157205,0.0,6.777646593635117,0.0,0.0,1,5.69035945432406,False,True,False,True,False,False,False,True,False,False,False,False,True,False
0,3.7376696182833684,0,0.0,0.0,6.817173900750898,2.1972245773362196,0.0,1,4.976733742420574,False,True,True,False,False,False,True,False,False,False,False,False,True,False
0,2.6390573296152584,0,3.332204510175204,0.0,6.817173900750898,0.0,0.0,1,4.976733742420574,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0,4.060443010546419,0,0.0,0.0,0.0,0.0,0.0,1,5.181783550292085,True,False,False,True,True,False,False,False,False,False,False,False,False,False
1,3.258096538021482,0,0.0,0.0,0.0,0.0,0.0,1,5.187385805840755,True,False,False,True,True,False,False,False,False,False,False,False,False,False
1,3.8918202981106265,0,0.0,0.0,0.0,0.0,0.0,1,5.187385805840755,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,3.5553480614894135,0,6.745236349484363,3.9512437185814275,5.929589143389895,0.0,3.2188758248682006,0,5.6937321388027,False,True,False,True,False,False,False,True,False,False,False,False,True,False
1,2.833213344056216,0,0.0,0.0,0.0,0.0,0.0,1,6.602587892189336,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6.606650186198215,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,2.772588722239781,0,1.9459101490553132,7.462214939768189,6.817173900750898,0.0,0.0,1,6.606650186198215,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,3.6375861597263857,0,6.056784013228625,0.0,1.0986122886681098,5.272999558563747,5.733341276897746,0,6.744059186311348,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,3.6375861597263857,0,6.115892125483034,0.0,5.459585514144159,2.995732273553991,7.1631723908466425,0,6.745236349484363,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,3.912023005428146,0,6.710523109452428,0.6931471805599453,6.53813982376767,5.680172609017068,2.6390573296152584,0,6.608000625296087,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,2.9444389791664403,0,0.6931471805599453,0.6931471805599453,0.0,0.0,6.616065185132817,0,6.835184586147301,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3.258096538021482,0,4.624972813284271,3.4965075614664802,0.0,4.927253685157205,6.452048954437226,1,6.7464121285733745,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3.332204510175204,0,0.0,4.762173934797756,6.817173900750898,1.0986122886681098,0.0,1,6.836259277277067,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,3.784189633918261,0,3.295836866004329,4.890349128221754,1.3862943611198906,4.770684624465665,6.320768294250582,0,6.6052979209482015,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,3.044522437723423,0,2.302585092994046,0.0,5.062595033026967,6.26530121273771,0.0,0,6.839476438228843,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,4.007333185232471,0,0.0,0.0,0.0,0.0,0.0,1,4.962844630259907,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1,3.4339872044851463,0,0.0,0.0,0.0,0.0,0.0,1,6.606650186198215,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,3.6375861597263857,0,0.0,0.0,0.0,0.0,0.0,1,5.0106352940962555,True,False,False,True,True,False,False,False,False,False,False,False,False,False
0,3.4339872044851463,0,4.110873864173311,3.7376696182833684,6.317164686747284,0.6931471805599453,0.0,1,6.747586526829315,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,3.044522437723423,0,6.448889394146858,4.543294782270004,0.0,0.0,0.0,0,6.840546529288687,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3.044522437723423,0,3.258096538021482,0.0,6.680854678790215,3.8066624897703196,3.8066624897703196,0,6.610696044717759,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,3.2188758248682006,0,0.0,6.3835066348840055,0.0,0.0,7.300607849039457,0,6.748759547491679,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,3.8066624897703196,0,0.0,4.804021044733257,0.0,6.618738983517219,0.0,0,6.841615476477592,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6.608000625296087,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2.772588722239781,0,0.0,0.0,0.0,0.0,0.0,1,6.608000625296087,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,2.995732273553991,0,0.0,0.0,0.0,0.0,0.0,1,5.017279836814924,True,False,False,True,True,False,False,False,False,False,False,False,False,False
1,3.044522437723423,0,0.0,0.0,0.0,0.0,0.0,1,5.017279836814924,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,3.044522437723423,1,2.70805020110221,0.0,4.0943445622221,7.362772165919547,0.0,0,6.842683282238422,False,True,True,False,False,False,False,False,True,False,False,False,True,False
1,3.5553480614894135,0,0.0,0.0,0.0,0.0,0.0,1,6.612041034833092,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,2.8903717578961645,0,0.0,0.0,0.0,0.0,0.0,1,6.61338421837956,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,3.044522437723423,0,0.0,3.258096538021482,0.0,0.0,6.6895992691789665,1,5.697093486505405,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,3.7612001156935624,0,0.0,0.6931471805599453,0.0,2.8903717578961645,7.300607849039457,0,5.700443573390687,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,3.367295829986474,0,0.0,5.198497031265826,6.248042874508429,0.0,0.0,1,6.74993119378857,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,3.784189633918261,0,5.929589143389895,4.6443908991413725,6.817173900750898,3.6109179126442243,0.0,1,6.843749949006225,False,True,False,True,False,False,False,False,True,False,False,False,False,True
0,4.02535169073515,1,0.0,4.634728988229636,0.0,5.631211781821365,7.300607849039457,0,4.969813299576001,True,False,True,False,False,True,False,False,False,False,False,False,False,True
0,3.091042453358316,0,3.4011973816621555,3.332204510175204,3.871201010907891,6.543911845564792,2.4849066497880004,0,6.612041034833092,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,2.8903717578961645,0,0.0,6.48768401848461,5.69035945432406,0.0,3.58351893845611,0,5.659482215759621,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,4.007333185232471,0,0.0,6.327936783729195,0.0,7.362772165919547,7.300607849039457,0,5.123963979403259,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,3.258096538021482,0,0.0,5.327876168789581,0.0,0.0,6.309918278226516,1,6.75110146893676,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3.332204510175204,0,0.0,4.060443010546419,6.747586526829315,0.0,0.0,1,6.61338421837956,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,3.828641396489095,0,0.0,6.208590026096629,0.0,7.362772165919547,7.300607849039457,0,5.1298987149230735,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1,3.4657359027997265,0,0.0,0.0,0.0,0.0,0.0,1,5.198497031265826,True,False,False,True,True,False,False,False,False,False,False,False,False,False
1,2.995732273553991,0,0.0,0.0,0.0,0.0,0.0,1,5.135798437050262,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,3.4339872044851463,0,0.0,3.784189633918261,0.0,0.0,1.9459101490553132,0,6.61472560020376,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.2188758248682006,0,5.2574953720277815,6.210600077024653,0.0,0.0,2.833213344056216,0,6.616065185132817,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.332204510175204,0,0.0,3.044522437723423,3.6635616461296463,5.886104031450156,6.248042874508429,0,6.84587987526405,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3.7612001156935624,0,7.137119442109403,0.0,3.6109179126442243,0.0,7.300607849039457,0,6.846943139585379,False,True,False,True,False,False,False,False,True,False,False,False,False,True
1,3.4011973816621555,0,0.0,0.0,0.0,0.0,0.0,1,5.0238805208462765,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,3.6375861597263857,0,0.0,7.71244383427499,2.0794415416798357,7.362772165919547,4.499809670330265,0,5.0238805208462765,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1,4.174387269895637,0,0.0,0.0,0.0,0.0,0.0,1,5.14166355650266,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1,3.2188758248682006,0,0.0,0.0,0.0,0.0,0.0,1,6.61472560020376,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3.1780538303479458,0,3.7612001156935624,0.0,0.0,6.641182169740591,1.0986122886681098,0,6.616065185132817,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,3.1354942159291497,0,6.532334292222349,3.828641396489095,2.833213344056216,2.0794415416798357,1.6094379124341003,1,6.75343791859778,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3.1780538303479458,0,5.176149732573829,6.202535517187923,5.135798437050262,0.0,6.931471805599453,0,6.754604099487962,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0,3.091042453358316,0,1.3862943611198906,4.189654742026425,5.537334267018537,6.16541785423142,0.0,0,6.848005274576363,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,3.6375861597263857,0,6.495265555937008,6.776506992372183,0.0,1.3862943611198906,2.6390573296152584,0,6.849066282633458,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,2.8903717578961645,0,5.5254529391317835,0.0,6.817173900750898,0.0,0.0,1,6.755768921984255,False,True,False,True,False,False,False,False,True,False,False,False,False,True
1,3.58351893845611,0,0.0,0.0,0.0,0.0,0.0,1,6.7580945044277305,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,3.5263605246161616,0,0.0,7.88998355290757,0.0,5.3471075307174685,6.86171134048073,1,5.204006687076795,True,False,False,True,True,False,False,False,False,False,False,False,False,True
0,3.6375861597263857,0,0.0,7.757051142032013,0.0,5.3230099791384085,4.343805421853684,1,5.204006687076795,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,3.4965075614664802,0,0.0,5.043425116919247,0.0,7.362772165919547,7.300607849039457,0,5.209486152841421,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,3.4657359027997265,0,3.1354942159291497,0.0,0.0,0.6931471805599453,6.263398262591624,0,6.8501261661455,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0,3.332204510175204,0,0.0,7.88998355290757,0.0,7.362772165919547,7.300607849039457,0,3.7612001156935624,True,False,False,True,False,False,False,False,False,False,False,False,False,True
